cluster_id	cluster_size	n_genes	n_protein_coding	n_pseudogene	n_other	mixed_pc_pseudo	gene_names	window_bp
C34204_f9c0f89948	2	1	0	0	2	0	LINC02436	400
C34205_799c935593	2	1	0	0	2	0	LINC02436	400
C34206_5eb5ac828d	2	1	0	0	2	0	ENSG00000307445	400
C34207_82af9a1923	2	1	0	0	2	0	ENSG00000307445	400
C34208_aea650411a	2	1	2	0	0	0	SLC25A4	400
C34209_16cf133e0a	2	1	2	0	0	0	CFAP97	400
C34210_757177dcf2	2	1	2	0	0	0	LRP2BP	400
C34211_a6d15e90e2	2	1	2	0	0	0	UFSP2	400
C34212_f398d68833	2	1	2	0	0	0	CFAP96	400
C34213_379706ba9d	2	1	2	0	0	0	CCDC110	400
C34214_9dce29ef05	2	1	2	0	0	0	PDLIM3	400
C34215_74946b4f15	2	1	1	0	1	0	SORBS2	400
C34216_2f27826156	2	1	2	0	0	0	SORBS2	400
C34217_dc21c01a8c	2	1	2	0	0	0	SORBS2	400
C34218_ac36ee3bc1	2	1	2	0	0	0	SORBS2	400
C34219_71af84e647	2	1	1	0	1	0	SORBS2	400
C34220_eed18aa2c2	2	1	2	0	0	0	SORBS2	400
C34221_2f408d6e30	2	1	2	0	0	0	SORBS2	400
C34222_349707eeda	2	1	2	0	0	0	TLR3	400
C34223_4c113d5b71	2	1	2	0	0	0	KLKB1	400
C34224_d869d6125a	2	1	2	0	0	0	KLKB1	400
C34225_d8af4dec66	2	1	2	0	0	0	F11	400
C34226_864f7ad6fb	2	1	2	0	0	0	F11	400
C34227_aa1261d58c	2	1	2	0	0	0	F11	400
C34228_c52b4b0de4	2	1	0	0	2	0	ENSG00000294511	400
C34229_a5c4da109a	2	1	0	0	2	0	ENSG00000250829	400
C34230_c947a3f5fd	2	1	0	0	2	0	LINC02492	400
C34231_9d3ab93e0d	2	1	0	0	2	0	LINC02492	400
C34232_d9bd9b91ac	2	1	0	0	2	0	LINC02492	400
C34233_6d7adfdb65	2	1	0	0	2	0	LINC02492	400
C34234_ed4087693d	2	1	0	0	2	0	LINC02492	400
C34235_1abb603b5a	2	1	0	0	2	0	ENSG00000249642	400
C34236_5afe56373f	2	1	0	0	2	0	ENSG00000249642	400
C34237_074452b449	2	1	0	0	2	0	ENSG00000308841	400
C34238_f372777ff6	2	1	0	0	2	0	ENSG00000286641	400
C34239_d38f934ade	2	1	2	0	0	0	ZFP42	400
C34240_43aa3b0be9	2	1	2	0	0	0	ZFP42	400
C34241_6e69d63484	2	1	2	0	0	0	TRIML2	400
C34242_a5573fe2e8	2	1	0	0	2	0	TRIML2	400
C34243_a27a383a41	2	1	0	0	2	0	ENSG00000247130	400
C34244_de63adc7a8	2	1	1	0	1	0	TRIML1	400
C34245_dcccd46c1c	2	1	0	0	2	0	LINC02434	400
C34246_4544c512f0	2	1	0	0	2	0	LINC02434	400
C34247_2a11c5adeb	2	1	0	0	2	0	LINC02434	400
C34248_62efe39138	2	2	0	2	0	0	RPL7AP27	400
C34249_28ee3550d8	2	1	0	0	2	0	ENSG00000304922	400
C34250_0ef31385df	2	2	0	2	0	0	ICE2P1	400
C34251_5ffe244866	2	2	0	0	2	0	LINC01060	400
C34252_e48c26a564	2	2	0	0	2	0	LINC01060	400
C34253_27b48a22f3	2	1	0	0	2	0	LINC01060	400
C34254_d0826fc286	2	1	0	0	2	0	LINC01060	400
C34255_577155a9a5	2	1	0	0	2	0	LINC01060	400
C34256_a20f782c05	2	1	0	0	2	0	LINC01060	400
C34257_5e2b26d354	2	1	0	0	2	0	LINC01060	400
C34258_6fc3c6ba8e	2	1	0	0	2	0	LINC01060	400
C34259_4336d0f810	2	1	0	0	2	0	LINC01060	400
C34260_fbe671f575	2	1	0	0	2	0	LINC01060	400
C34261_20ca95258f	2	1	0	0	2	0	LINC01060	400
C34262_993d29a36e	2	1	0	0	2	0	LINC02508	400
C34263_8df598d5e7	2	1	0	0	2	0	ENSG00000250626	400
C34264_498b4e9ed4	2	1	0	0	2	0	ENSG00000250626	400
C34265_55e99e3752	2	1	0	0	2	0	ENSG00000307868	400
C34266_9b065b3a4a	2	1	0	0	2	0	ENSG00000250024	400
C34267_8ce4e04c7e	2	1	0	0	2	0	ENSG00000301147	400
C34268_fa6ec90f0f	2	2	0	2	0	0	HSP90AA4P	400
C34269_04103fe874	2	1	0	0	2	0	LINC01262	400
C34270_fcf1c649c8	2	1	0	0	2	0	ENSG00000305047	400
C34271_e302102a65	2	1	0	0	2	0	ENSG00000305047	400
C34272_525f6f4716	2	1	0	0	2	0	FRG1-DT	400
C34273_4b71ebe462	2	1	0	0	2	0	FRG1-DT	400
C34274_998378d7e6	2	1	0	0	2	0	FRG1-DT	400
C34275_f6018ad862	2	1	0	0	2	0	FRG1-DT	400
C34276_bf438a746e	2	2	0	0	2	0	FRG1	400
C34277_e98e29a6f8	2	2	0	0	2	0	FRG1	400
C34278_7170bfaaa9	2	2	0	1	1	0	5S_rRNA;RNA5SP174	400
C34279_fcac27c117	2	2	0	2	0	0	ENSG00000282875;ENSG00000282994	400
C34280_094387d5ab	2	1	2	0	0	0	PLEKHG4B	400
C34281_0bac80506d	2	1	2	0	0	0	SDHA	400
C34282_19ae20dcb9	2	1	2	0	0	0	SDHA	400
C34283_5dd0757928	2	1	2	0	0	0	SDHA	400
C34284_19f5405056	2	1	1	0	1	0	PDCD6	400
C34285_b3ea06769a	2	1	1	0	1	0	PDCD6	400
C34286_3436e3ec2a	2	1	2	0	0	0	AHRR	400
C34287_0bd4673e82	2	1	2	0	0	0	EXOC3	400
C34288_9bc91d843b	2	1	2	0	0	0	EXOC3	400
C34289_0a6dd8fe02	2	2	0	0	2	0	ENSG00000250385;ENSG00000280666	400
C34290_b4a6d11935	2	1	0	0	2	0	CEP72-DT	400
C34291_255cf15bf0	2	2	0	0	2	0	CEP72-DT	400
C34292_4b9242e3dc	2	1	2	0	0	0	CEP72	400
C34293_315674e15b	2	1	2	0	0	0	TPPP	400
C34294_08d45bd55e	2	1	2	0	0	0	TPPP	400
C34295_e974b5de5a	2	1	2	0	0	0	TPPP	400
C34296_ab9bc6d731	2	1	1	0	1	0	ZDHHC11B	400
C34297_add3ed0a8e	2	1	0	0	2	0	ENSG00000288930	400
C34298_5087e3c7ec	2	1	2	0	0	0	BRD9	400
C34299_2a15280ca6	2	1	2	0	0	0	BRD9	400
C34300_ec8ecdfc53	2	1	0	0	2	0	ENSG00000250173	400
C34301_5c4541d7c5	2	2	0	0	2	0	LINC02982	400
C34302_0e3eafe7d4	2	2	0	0	2	0	ENSG00000272347;ENSG00000281521	400
C34303_856ff3bf64	2	2	2	0	0	0	NKD2	400
C34304_4c34a8e55c	2	2	0	0	2	0	NKD2	400
C34305_461c633fe0	2	2	0	0	2	0	NKD2	400
C34306_032e255dd9	2	2	0	0	2	0	NKD2	400
C34307_8a6d0ce6d7	2	2	0	0	2	0	SLC12A7	400
C34308_bc4154e801	2	1	0	0	2	0	ENSG00000294107	400
C34309_cbdb8bd6ee	2	1	0	0	2	0	ENSG00000294107	400
C34310_f2524be371	2	1	0	0	2	0	TERLR1	400
C34311_1bffa055b9	2	1	0	0	2	0	ENSG00000302790	400
C34312_b4c2780852	2	1	1	0	1	0	TERT	400
C34313_c3fc9fc56a	2	1	2	0	0	0	CLPTM1L	400
C34314_e3bf73dca0	2	1	2	0	0	0	CLPTM1L	400
C34315_1c021d83b1	2	2	0	0	2	0	CLPTM1L	400
C34316_d6accdd1cb	2	2	0	0	2	0	CLPTM1L	400
C34317_39f087ed97	2	2	0	0	2	0	CLPTM1L	400
C34318_6511e6e622	2	2	0	0	2	0	CLPTM1L	400
C34319_97793e0f51	2	2	0	0	2	0	CLPTM1L	400
C34320_16ba37b1a9	2	2	0	0	2	0	CLPTM1L	400
C34321_05152b05c3	2	2	0	0	2	0	CLPTM1L	400
C34322_0796f51a26	2	2	0	0	2	0	CLPTM1L	400
C34323_18ad8de1c4	2	2	0	0	2	0	CLPTM1L	400
C34324_999ecb9b25	2	2	0	0	2	0	CLPTM1L	400
C34325_059879c121	2	2	0	0	2	0	CLPTM1L	400
C34326_2d7387eaff	2	1	0	0	2	0	LINC01511	400
C34327_9397f344e8	2	2	0	0	2	0	LINC01511	400
C34328_f559f0b29e	2	2	0	0	2	0	LINC01511	400
C34329_b8b95cde1b	2	2	0	2	0	0	MTCO2P32	400
C34330_b83fb8e9d2	2	2	0	0	2	0	ENSG00000279908;ENSG00000280841	400
C34331_048277573e	2	2	0	0	2	0	SLC6A3	400
C34332_9abeb51ec9	2	1	2	0	0	0	SLC6A3	400
C34333_474a04edae	2	2	0	0	2	0	SLC6A3	400
C34334_e2a70b7e6f	2	2	0	0	2	0	LPCAT1	400
C34335_3d8e2d1482	2	2	0	0	2	0	LPCAT1	400
C34336_7b4b935067	2	1	2	0	0	0	LPCAT1	400
C34337_fba25d7099	2	2	0	0	2	0	LPCAT1	400
C34338_54aa26ce17	2	2	0	0	2	0	LPCAT1	400
C34339_b310e9e10e	2	2	0	0	2	0	LPCAT1	400
C34340_0cec382d60	2	1	0	0	2	0	SDHAP3	400
C34341_d0da9e6e76	2	1	0	0	2	0	SDHAP3	400
C34342_2eed2dca31	2	1	0	0	2	0	SDHAP3	400
C34343_e83e43f579	2	1	0	0	2	0	SDHAP3	400
C34344_faa10a3abd	2	1	0	0	2	0	SDHAP3	400
C34345_e2a68e088b	2	1	0	0	2	0	SDHAP3	400
C34346_296daa370c	2	1	0	0	2	0	SDHAP3	400
C34347_59ea2eae62	2	1	0	0	2	0	ENSG00000288549	400
C34348_e06bebe916	2	1	0	0	2	0	ENSG00000307196	400
C34349_a898957975	2	1	0	0	2	0	ENSG00000307196	400
C34350_3c1bde2847	2	1	2	0	0	0	MRPL36	400
C34351_3977d0b749	2	1	2	0	0	0	MRPL36	400
C34352_a3b8d267ae	2	1	0	0	2	0	ENSG00000249966	400
C34353_3c0c4f15a4	2	1	0	0	2	0	ENSG00000249966	400
C34354_22e802f893	2	1	0	0	2	0	ENSG00000249966	400
C34355_c7da50d4b8	2	1	0	0	2	0	ENSG00000248994	400
C34356_3763ef7ec2	2	1	0	0	2	0	ENSG00000248994	400
C34357_5d36845c9f	2	1	0	0	2	0	ENSG00000248994	400
C34358_8b5b711edf	2	1	0	0	2	0	ENSG00000248597	400
C34359_1221920ce9	2	1	0	0	2	0	LINC01377	400
C34360_c9637a9d18	2	1	0	0	2	0	ENSG00000288978	400
C34361_66e3b3c8e1	2	1	0	0	2	0	ENSG00000288978	400
C34362_109680dde3	2	1	0	0	2	0	ENSG00000248973	400
C34363_a3f07e9506	2	1	0	0	2	0	ENSG00000248973	400
C34364_2aa99eb60b	2	1	0	0	2	0	ENSG00000251371	400
C34365_5adf7773bf	2	1	0	0	2	0	LINC02114	400
C34366_62aca78bdb	2	1	0	0	2	0	LINC01020	400
C34367_0aad375731	2	1	0	0	2	0	LINC01020	400
C34368_280697ec89	2	1	0	0	2	0	LINC02121	400
C34369_0c8c65912b	2	1	0	0	2	0	ENSG00000286753	400
C34370_89c097c815	2	1	0	0	2	0	ENSG00000286753	400
C34371_3548869faa	2	2	0	0	2	0	LINC02145	400
C34372_c143678518	2	2	0	0	2	0	LINC02145	400
C34373_fca44d184b	2	1	0	0	2	0	ENSG00000302884	400
C34374_bdd6ab2c00	2	2	2	0	0	0	MED10	400
C34375_42d16a07cd	2	2	0	0	2	0	MED10	400
C34376_34e7dae74d	2	2	0	0	2	0	MED10	400
C34377_6c777d72e8	2	2	0	0	2	0	ENSG00000287031;ENSG00000291746	400
C34378_b06ed1d502	2	1	0	0	2	0	ENSG00000287031	400
C34379_31ae8fdca9	2	2	2	0	0	0	UBE2QL1	400
C34380_d8cbf495c2	2	1	0	0	2	0	LINC01018	400
C34381_6f72d274af	2	1	0	0	2	0	LINC01018	400
C34382_87f42f2d05	2	1	0	0	2	0	LINC01018	400
C34383_52d6f416a0	2	1	0	0	2	0	LINC01018	400
C34384_d5555d557e	2	1	0	0	2	0	LINC01018	400
C34385_96c17deaef	2	1	0	0	2	0	LINC01018	400
C34386_aea3e69b90	2	1	1	0	1	0	NSUN2	400
C34387_bab95558d7	2	1	2	0	0	0	NSUN2	400
C34388_ff7245f9f6	2	1	2	0	0	0	NSUN2	400
C34389_c3d76bd887	2	1	0	0	2	0	ENSG00000297190	400
C34390_cd74f4559e	2	1	0	0	2	0	LINC02142	400
C34391_507d1eb146	2	1	0	0	2	0	LINC02142	400
C34392_0189955dd9	2	1	0	0	2	0	LINC02142	400
C34393_8a9349120a	2	1	0	0	2	0	LINC02142	400
C34394_4c363a1159	2	1	0	0	2	0	ENSG00000249865	400
C34395_0e139001d4	2	1	2	0	0	0	ADCY2	400
C34396_871fddb6bd	2	1	2	0	0	0	ADCY2	400
C34397_dcb77c3b96	2	1	1	0	1	0	MTRR	400
C34398_3620b3bbe3	2	1	2	0	0	0	MTRR	400
C34399_ff9699890a	2	1	0	0	2	0	MIR4458HG	400
C34400_afe4756884	2	1	0	0	2	0	LINC02199	400
C34401_1e7354d4b6	2	1	0	0	2	0	LINC02199	400
C34402_78a42f99c3	2	1	2	0	0	0	SEMA5A	400
C34403_487d74f0cf	2	1	1	0	1	0	SEMA5A	400
C34404_bc9d44b211	2	1	2	0	0	0	CCT5	400
C34405_d2fbe0dd91	2	1	2	0	0	0	CCT5	400
C34406_60bdf4a4ba	2	1	2	0	0	0	CCT5	400
C34407_7948816f0c	2	1	1	0	1	0	CCT5	400
C34408_9aaed5343f	2	1	2	0	0	0	DAP	400
C34409_9f9923fa26	2	1	2	0	0	0	DNAH5	400
C34410_2c14eea8dd	2	1	0	0	2	0	DNAH5	400
C34411_bee73d8cbd	2	1	1	0	1	0	TRIO	400
C34412_5fcb3d7726	2	1	2	0	0	0	OTULIN	400
C34413_f77efc0809	2	1	0	0	2	0	LINC02149	400
C34414_d8b4e29036	2	1	0	0	2	0	ENSG00000250250	400
C34415_171098567a	2	1	0	0	2	0	ENSG00000250250	400
C34416_d583a18482	2	1	0	0	2	0	MARCHF11-DT	400
C34417_39c6440ae4	2	1	2	0	0	0	RETREG1	400
C34418_2988f0ea60	2	1	0	0	2	0	LINC02217	400
C34419_558d39a36e	2	1	0	0	2	0	LINC02223	400
C34420_01438a3cde	2	1	0	0	2	0	LINC02223	400
C34421_1682fac588	2	1	0	0	2	0	ENSG00000293723	400
C34422_3b733a6545	2	1	2	0	0	0	CDH18	400
C34423_c5e2b31594	2	1	0	0	2	0	LINC02241	400
C34424_7879d9aee0	2	1	0	0	2	0	LINC02241	400
C34425_7162ca16ee	2	1	0	0	2	0	LINC02241	400
C34426_38d3db2dfa	2	1	0	0	2	0	LINC02241	400
C34427_e604c120d9	2	1	0	0	2	0	LINC02241	400
C34428_2687ae7d61	2	1	0	0	2	0	LINC02241	400
C34429_1c1a8581f4	2	1	0	0	2	0	LINC02241	400
C34430_9b7613b815	2	1	0	0	2	0	LINC02241	400
C34431_08a27e6185	2	2	0	2	0	0	ENSG00000248286;ENSG00000281198	400
C34432_c2108b3a48	2	1	0	0	2	0	GUSBP1	400
C34433_ec83449fa8	2	1	0	0	2	0	GUSBP1	400
C34434_cd1f173ea1	2	1	0	0	2	0	GUSBP1	400
C34435_9df78c4402	2	1	0	0	2	0	GUSBP1	400
C34436_244df2a7d8	2	1	0	0	2	0	GUSBP1	400
C34437_c2ceb30eb9	2	1	2	0	0	0	CDH12	400
C34438_6da83205d9	2	1	0	0	2	0	ENSG00000290530	400
C34439_03df6b0d7c	2	2	2	0	0	0	PRDM9	400
C34440_c1c9a7de6d	2	2	2	0	0	0	PRDM9	400
C34441_e5ca1f496e	2	2	0	2	0	0	ENSG00000248591;ENSG00000292168	400
C34442_aad89fcc2c	2	1	0	0	2	0	ENSG00000304229	400
C34443_84fb4f7942	2	1	0	0	2	0	LINC02211	400
C34444_4a68d863f2	2	1	0	0	2	0	LINC02211	400
C34445_eb06fbf2e7	2	1	0	0	2	0	ENSG00000248605	400
C34446_f570f080e3	2	1	0	0	2	0	PURPL	400
C34447_a4f69d3c07	2	1	0	0	2	0	PURPL	400
C34448_200df215d1	2	1	0	0	2	0	PURPL	400
C34449_285a62afe1	2	1	0	0	2	0	PURPL	400
C34450_dc15485a06	2	1	0	0	2	0	PURPL	400
C34451_4bb63c35f9	2	1	0	0	2	0	PURPL	400
C34452_9afaa54a7c	2	1	0	0	2	0	PURPL	400
C34453_ab9fd5b896	2	1	0	0	2	0	PURPL	400
C34454_028e8e64d1	2	1	0	0	2	0	PURPL	400
C34455_3a7a041fb0	2	1	0	0	2	0	PURPL	400
C34456_ec27cc4c54	2	2	0	0	2	0	LINC02109	400
C34457_bc7ca16831	2	2	0	0	2	0	LINC02109	400
C34458_eb1ab8421e	2	2	0	0	2	0	LINC02109	400
C34459_f0c2faf00d	2	1	0	0	2	0	LINC02109	400
C34460_6214a41ac8	2	2	0	0	2	0	ENSG00000279969;LINC02109	400
C34461_68aa040432	2	2	0	0	2	0	ENSG00000252601;ENSG00000277995	400
C34462_bd2ab78c8d	2	1	0	0	2	0	ENSG00000308944	400
C34463_7af41c676d	2	1	0	0	2	0	LINC02064	400
C34464_50cdc33211	2	1	0	0	2	0	LINC02064	400
C34465_beb6d620e5	2	1	0	0	2	0	ENSG00000296733	400
C34466_06c55f4411	2	1	0	0	2	0	ENSG00000293571	400
C34467_9d5aaa8bb6	2	1	0	0	2	0	ENSG00000287940	400
C34468_397c50a261	2	1	0	0	2	0	ENSG00000289601	400
C34469_51d5af4db0	2	1	0	0	2	0	ENSG00000289601	400
C34470_9233daa477	2	1	0	0	2	0	ENSG00000304666	400
C34471_bbe6d2c6a4	2	1	2	0	0	0	DROSHA	400
C34472_4b501e7642	2	1	2	0	0	0	DROSHA	400
C34473_908210a87a	2	1	0	0	2	0	C5orf22	400
C34474_21c0131221	2	1	0	0	2	0	ENSG00000308916	400
C34475_183d118988	2	1	0	0	2	0	GOLPH3-DT	400
C34476_7bd7c63a62	2	1	0	0	2	0	ENSG00000296226	400
C34477_f7e8f49f08	2	1	2	0	0	0	MTMR12	400
C34478_3d774e2619	2	1	2	0	0	0	ZFR	400
C34479_665f2d766a	2	1	2	0	0	0	SUB1	400
C34480_86b5fa83e4	2	1	2	0	0	0	SUB1	400
C34481_434e7bfaae	2	1	2	0	0	0	NPR3	400
C34482_ed270af721	2	1	0	0	2	0	LINC02160	400
C34483_69bb365fa0	2	1	0	0	2	0	LINC02160	400
C34484_ae473bf626	2	1	0	0	2	0	LINC02160	400
C34485_c0d9b3bf4b	2	1	0	0	2	0	LINC02160	400
C34486_dbb72def79	2	1	1	0	1	0	TARS1	400
C34487_7fe2668ca4	2	1	1	0	1	0	TARS1	400
C34488_f5b75bd45b	2	1	1	0	1	0	TARS1	400
C34489_6f46004291	2	2	0	0	2	0	ADAMTS12	400
C34490_1129a90eb5	2	2	0	0	2	0	RNU6-923P;U6	400
C34491_7deb9a05d8	2	2	2	0	0	0	SLC45A2	400
C34492_ba597536d1	2	2	2	0	0	0	SLC45A2	400
C34493_2d6326f422	2	2	1	0	1	0	AMACR;C1QTNF3-AMACR	400
C34494_4a3b0735e0	2	1	0	0	2	0	AMACR	400
C34495_7bff8dcd4f	2	1	0	0	2	0	RAI14-DT	400
C34496_8be5343014	2	1	2	0	0	0	RAI14	400
C34497_25825ea708	2	1	2	0	0	0	RAI14	400
C34498_c00274d5e9	2	1	0	0	2	0	ENSG00000302680	400
C34499_f07218d08f	2	1	2	0	0	0	BRIX1	400
C34500_4c62437152	2	1	2	0	0	0	DNAJC21	400
C34501_75494b1407	2	1	0	0	2	0	DNAJC21	400
C34502_53506e6f64	2	1	2	0	0	0	AGXT2	400
C34503_2ecf32bb35	2	1	2	0	0	0	PRLR	400
C34504_c431be976e	2	1	2	0	0	0	PRLR	400
C34505_0c007cfdf2	2	1	1	0	1	0	SPEF2	400
C34506_4336a084b4	2	1	1	0	1	0	UGT3A1	400
C34507_e4f465aba9	2	1	2	0	0	0	UGT3A2	400
C34508_577b82f5e4	2	1	2	0	0	0	NADK2	400
C34509_7b70fbc0cc	2	1	2	0	0	0	RANBP3L	400
C34510_9968c40031	2	1	0	0	2	0	ENSG00000297790	400
C34511_504cc4ad4f	2	1	1	0	1	0	SLC1A3	400
C34512_c0443c3513	2	1	2	0	0	0	SLC1A3	400
C34513_e9d5a33132	2	1	0	0	2	0	SLC1A3	400
C34514_86052fda0a	2	1	0	0	2	0	NIPBL	400
C34515_198da4f059	2	1	1	0	1	0	CPLANE1	400
C34516_73a0977226	2	1	0	0	2	0	CPLANE1-AS1	400
C34517_dbcf9c6939	2	1	2	0	0	0	NUP155	400
C34518_85f0019ed2	2	1	1	0	1	0	NUP155	400
C34519_7e13a7d0b2	2	1	2	0	0	0	NUP155	400
C34520_1f074ed513	2	1	1	0	1	0	WDR70	400
C34521_78a1fe0fcc	2	1	0	0	2	0	GDNF-AS1	400
C34522_7fa48b9733	2	1	2	0	0	0	LIFR	400
C34523_0949c280b6	2	1	2	0	0	0	LIFR	400
C34524_992021e7ac	2	1	2	0	0	0	LIFR	400
C34525_a7028ac8cb	2	1	0	0	2	0	OSMR-DT	400
C34526_66f7215cfb	2	1	0	0	2	0	OSMR-DT	400
C34527_178e75077e	2	1	2	0	0	0	RICTOR	400
C34528_c4d19fe7a2	2	1	2	0	0	0	C9	400
C34529_4a7f159f62	2	1	2	0	0	0	C9	400
C34530_f38d98331c	2	1	2	0	0	0	DAB2	400
C34531_3fb52cd102	2	1	2	0	0	0	DAB2	400
C34532_4a7ccfa977	2	1	0	0	2	0	ENSG00000283286	400
C34533_c17de5b714	2	1	0	0	2	0	ENSG00000285552	400
C34534_ca152f03ca	2	1	2	0	0	0	TTC33	400
C34535_05c405a51b	2	1	2	0	0	0	PTGER4	400
C34536_4648f31ac0	2	1	2	0	0	0	C7	400
C34537_9c20227fcb	2	1	2	0	0	0	C6	400
C34538_d75e17e39e	2	1	2	0	0	0	C6	400
C34539_cb4c62d2d7	2	1	2	0	0	0	RIMOC1	400
C34540_ee1d4fa803	2	1	2	0	0	0	FBXO4	400
C34541_a4f9ae48f8	2	1	0	0	2	0	LINC02996	400
C34542_8070dfe0c2	2	1	0	0	2	0	ENSG00000308996	400
C34543_fa96973769	2	1	2	0	0	0	GHR	400
C34544_83c443c292	2	1	2	0	0	0	CCDC152	400
C34545_3388f7df4e	2	1	2	0	0	0	CCDC152	400
C34546_a1dccf41ea	2	1	0	0	2	0	SELENOP	400
C34547_abda9393d2	2	1	0	0	2	0	ENSG00000286271	400
C34548_9b7f6fa96d	2	1	0	0	2	0	ANXA2R-OT1	400
C34549_fdec044474	2	1	0	0	2	0	ANXA2R-OT1	400
C34550_656fbd966e	2	1	0	0	2	0	ANXA2R-OT1	400
C34551_11cab5c671	2	1	0	0	2	0	ANXA2R-OT1	400
C34552_8a45eff6ac	2	1	2	0	0	0	ZNF131	400
C34553_b8a9f7962b	2	1	2	0	0	0	ZNF131	400
C34554_03d5877de1	2	1	2	0	0	0	ZNF131	400
C34555_b1900efe7c	2	1	2	0	0	0	NIM1K	400
C34556_f94a522377	2	1	2	0	0	0	HMGCS1	400
C34557_f2985c911e	2	1	2	0	0	0	TMEM267	400
C34558_9c6214a3d7	2	1	2	0	0	0	TMEM267	400
C34559_f9890cbf67	2	1	2	0	0	0	TMEM267	400
C34560_7343171b1c	2	1	2	0	0	0	TMEM267	400
C34561_a23887f918	2	1	2	0	0	0	TMEM267	400
C34562_fef883ad97	2	1	2	0	0	0	TMEM267	400
C34563_9fb72ea822	2	1	2	0	0	0	TMEM267	400
C34564_2b42b2bca6	2	1	2	0	0	0	NNT	400
C34565_c38139cc6a	2	1	1	0	1	0	NNT	400
C34566_1295cb31ea	2	1	2	0	0	0	NNT	400
C34567_e97ccaf199	2	1	0	0	2	0	NNT	400
C34568_7f4904f605	2	1	2	0	0	0	HCN1	400
C34569_9635a6ae4a	2	1	0	0	2	0	ENSG00000305510	400
C34570_8dbc29776c	2	1	2	0	0	0	EMB	400
C34571_b811019d84	2	1	0	0	2	0	PARP8	400
C34572_47aaa84b20	2	1	0	0	2	0	LINC02106	400
C34573_a7067275a0	2	1	0	0	2	0	LINC02106	400
C34574_e46da0ec2e	2	1	0	0	2	0	LINC02106	400
C34575_27e1cdf62d	2	1	0	0	2	0	ITGA2	400
C34576_a32f8b805e	2	1	2	0	0	0	MOCS2	400
C34577_148fd99b62	2	1	0	0	2	0	ENSG00000306745	400
C34578_eae451aa57	2	1	1	0	1	0	NDUFS4	400
C34579_f72a2bb9d8	2	1	0	0	2	0	LINC02105	400
C34580_77009c5111	2	1	2	0	0	0	SNX18	400
C34581_2a43a383f5	2	1	0	0	2	0	ENSG00000305702	400
C34582_11c3355134	2	1	0	0	2	0	ENSG00000240535	400
C34583_f457958638	2	1	2	0	0	0	GPX8	400
C34584_eae7e3a8e8	2	1	1	0	1	0	GPX8	400
C34585_71ea01b5fa	2	1	1	0	1	0	CCNO	400
C34586_87ecb98ca4	2	1	2	0	0	0	DHX29	400
C34587_cabf79a2a6	2	1	2	0	0	0	MTREX	400
C34588_51b2e0c8fc	2	1	2	0	0	0	MTREX	400
C34589_6372e3399d	2	1	2	0	0	0	MTREX	400
C34590_e9ae386eb7	2	1	2	0	0	0	PLPP1	400
C34591_84aa4388f8	2	1	2	0	0	0	SLC38A9	400
C34592_d378ca0224	2	1	1	0	1	0	IL31RA	400
C34593_a74e97ea0e	2	1	2	0	0	0	IL31RA	400
C34594_69293c9691	2	1	2	0	0	0	IL6ST	400
C34595_36fb138b22	2	1	0	0	2	0	IL6ST-DT	400
C34596_98f2766795	2	1	0	0	2	0	LINC01948	400
C34597_fecf675982	2	1	0	0	2	0	LINC01948	400
C34598_7e2a92470f	2	1	0	0	2	0	C5orf67	400
C34599_39293b025c	2	1	0	0	2	0	C5orf67	400
C34600_e3877e7a87	2	1	1	0	1	0	MAP3K1	400
C34601_115226740f	2	1	2	0	0	0	SETD9	400
C34602_f7bab3d119	2	1	2	0	0	0	GPBP1	400
C34603_c267790814	2	1	2	0	0	0	GPBP1	400
C34604_bf5bf88476	2	1	2	0	0	0	GPBP1	400
C34605_d00b701b31	2	1	2	0	0	0	GPBP1	400
C34606_f6a96ffe6d	2	1	2	0	0	0	GPBP1	400
C34607_5f72587ce5	2	1	0	0	2	0	RMEL3	400
C34608_986cf909d6	2	1	0	0	2	0	LNCBRM	400
C34609_562e58c3d1	2	1	0	0	2	0	LINC02101	400
C34610_72e4ce843f	2	1	2	0	0	0	PLK2	400
C34611_dc555a0add	2	1	2	0	0	0	PDE4D	400
C34612_ab3ebec8e7	2	1	1	0	1	0	PDE4D	400
C34613_728e8f0c1b	2	1	0	0	2	0	PDE4D-AS1	400
C34614_6a7a3e61d2	2	1	0	0	2	0	PART1	400
C34615_bda3744a7d	2	1	2	0	0	0	ELOVL7	400
C34616_a8cbd3685d	2	1	2	0	0	0	ELOVL7	400
C34617_b432316d77	2	1	1	0	1	0	ERCC8	400
C34618_def05a0960	2	1	0	0	2	0	SMIM15-AS1	400
C34619_365d5209a9	2	1	0	0	2	0	LINC02057	400
C34620_1f3f799e63	2	1	0	0	2	0	ENSG00000306808	400
C34621_9d4108ba89	2	1	0	0	2	0	LINC03122	400
C34622_d8d2befe56	2	1	0	0	2	0	LINC03122	400
C34623_f6fcedafae	2	1	0	0	2	0	LINC03122	400
C34624_e48a13d442	2	1	0	0	2	0	LINC03122	400
C34625_8a1f4794ea	2	1	0	0	2	0	LINC03122	400
C34626_e232c91ed3	2	1	0	0	2	0	LINC03122	400
C34627_1d9d41be5c	2	1	0	0	2	0	ENSG00000303872	400
C34628_2de79e933e	2	1	0	0	2	0	ENSG00000303872	400
