group	functional_gene	position	shared_90pct
classII_DRB	HLA-DRB5	1014	0
classII_DRB	HLA-DRB5	1015	0
classII_DRB	HLA-DRB5	1016	0
classII_DRB	HLA-DRB5	1017	0
classII_DRB	HLA-DRB5	1018	0
classII_DRB	HLA-DRB5	1019	0
classII_DRB	HLA-DRB5	1020	0
classII_DRB	HLA-DRB5	1021	0
classII_DRB	HLA-DRB5	1022	0
classII_DRB	HLA-DRB5	1023	0
classII_DRB	HLA-DRB5	1024	0
classII_DRB	HLA-DRB5	1025	0
classII_DRB	HLA-DRB5	1026	0
classII_DRB	HLA-DRB5	1027	0
classII_DRB	HLA-DRB5	1028	0
classII_DRB	HLA-DRB5	1029	0
classII_DRB	HLA-DRB5	1030	0
classII_DRB	HLA-DRB5	1031	0
classII_DRB	HLA-DRB5	1032	0
classII_DRB	HLA-DRB5	1033	0
classII_DRB	HLA-DRB5	1034	0
classII_DRB	HLA-DRB5	1035	0
classII_DRB	HLA-DRB5	1036	0
classII_DRB	HLA-DRB5	1037	0
classII_DRB	HLA-DRB5	1038	0
classII_DRB	HLA-DRB5	1039	0
classII_DRB	HLA-DRB5	1040	0
classII_DRB	HLA-DRB5	1041	0
classII_DRB	HLA-DRB5	1042	0
classII_DRB	HLA-DRB5	1043	0
classII_DRB	HLA-DRB5	1044	0
classII_DRB	HLA-DRB5	1045	0
classII_DRB	HLA-DRB5	1046	0
classII_DRB	HLA-DRB5	1047	0
classII_DRB	HLA-DRB5	1048	0
classII_DRB	HLA-DRB5	1049	0
classII_DRB	HLA-DRB5	1050	0
classII_DRB	HLA-DRB5	1051	0
classII_DRB	HLA-DRB5	1052	0
classII_DRB	HLA-DRB5	1053	0
classII_DRB	HLA-DRB5	1054	0
classII_DRB	HLA-DRB5	1055	0
classII_DRB	HLA-DRB5	1056	0
classII_DRB	HLA-DRB5	1057	0
classII_DRB	HLA-DRB5	1058	0
classII_DRB	HLA-DRB5	1059	0
classII_DRB	HLA-DRB5	1060	0
classII_DRB	HLA-DRB5	1061	0
classII_DRB	HLA-DRB5	1062	0
classII_DRB	HLA-DRB5	1063	0
classII_DRB	HLA-DRB5	1064	0
classII_DRB	HLA-DRB5	1065	0
classII_DRB	HLA-DRB5	1066	0
classII_DRB	HLA-DRB5	1067	0
classII_DRB	HLA-DRB5	1068	0
classII_DRB	HLA-DRB5	1069	0
classII_DRB	HLA-DRB5	1070	0
classII_DRB	HLA-DRB5	1071	0
classII_DRB	HLA-DRB5	1072	0
classII_DRB	HLA-DRB5	1073	0
classII_DRB	HLA-DRB5	1074	0
classII_DRB	HLA-DRB5	1075	0
classII_DRB	HLA-DRB5	1076	0
classII_DRB	HLA-DRB5	1077	0
classII_DRB	HLA-DRB5	1078	0
classII_DRB	HLA-DRB5	1079	0
classII_DRB	HLA-DRB5	1080	0
classII_DRB	HLA-DRB5	1081	0
classII_DRB	HLA-DRB5	1082	0
classII_DRB	HLA-DRB5	1083	0
classII_DRB	HLA-DRB5	1084	0
classII_DRB	HLA-DRB5	1085	0
classII_DRB	HLA-DRB5	1086	0
classII_DRB	HLA-DRB5	1087	0
classII_DRB	HLA-DRB5	1088	0
classII_DRB	HLA-DRB5	1089	0
classII_DRB	HLA-DRB5	1090	0
classII_DRB	HLA-DRB5	1091	0
classII_DRB	HLA-DRB5	1092	0
classII_DRB	HLA-DRB5	1093	0
classII_DRB	HLA-DRB5	1094	0
classII_DRB	HLA-DRB5	1095	0
classII_DRB	HLA-DRB5	1096	0
classII_DRB	HLA-DRB5	1097	0
classII_DRB	HLA-DRB5	1098	0
classII_DRB	HLA-DRB5	1099	0
classII_DRB	HLA-DRB5	1100	0
classII_DRB	HLA-DRB5	1101	0
classII_DRB	HLA-DRB5	1102	0
classII_DRB	HLA-DRB5	1103	0
classII_DRB	HLA-DRB5	1104	0
classII_DRB	HLA-DRB5	1105	0
classII_DRB	HLA-DRB5	1106	0
classII_DRB	HLA-DRB5	1107	0
classII_DRB	HLA-DRB5	1108	0
classII_DRB	HLA-DRB5	1109	0
classII_DRB	HLA-DRB5	1110	0
classII_DRB	HLA-DRB5	1111	0
classII_DRB	HLA-DRB5	1112	0
classII_DRB	HLA-DRB5	1113	0
classII_DRB	HLA-DRB5	1114	0
classII_DRB	HLA-DRB5	1115	0
classII_DRB	HLA-DRB5	1116	0
classII_DRB	HLA-DRB5	1117	0
classII_DRB	HLA-DRB5	1118	0
classII_DRB	HLA-DRB5	1119	0
classII_DRB	HLA-DRB5	1120	0
classII_DRB	HLA-DRB5	1121	0
classII_DRB	HLA-DRB5	1122	0
classII_DRB	HLA-DRB5	1123	0
classII_DRB	HLA-DRB5	1124	0
classII_DRB	HLA-DRB5	1125	0
classII_DRB	HLA-DRB5	1126	0
classII_DRB	HLA-DRB5	1127	0
classII_DRB	HLA-DRB5	1128	0
classII_DRB	HLA-DRB5	1129	0
classII_DRB	HLA-DRB5	1130	0
classII_DRB	HLA-DRB5	1131	0
classII_DRB	HLA-DRB5	1132	0
classII_DRB	HLA-DRB5	1133	0
classII_DRB	HLA-DRB5	1134	0
classII_DRB	HLA-DRB5	1135	0
classII_DRB	HLA-DRB5	1136	0
classII_DRB	HLA-DRB5	1137	0
classII_DRB	HLA-DRB5	1138	0
classII_DRB	HLA-DRB5	1139	0
classII_DRB	HLA-DRB5	1140	0
classII_DRB	HLA-DRB5	1141	0
classII_DRB	HLA-DRB5	1142	0
classII_DRB	HLA-DRB5	1143	0
classII_DRB	HLA-DRB5	1144	0
classII_DRB	HLA-DRB5	1145	0
classII_DRB	HLA-DRB5	1146	0
classII_DRB	HLA-DRB5	1147	0
classII_DRB	HLA-DRB5	1148	0
classII_DRB	HLA-DRB5	1149	0
classII_DRB	HLA-DRB5	1150	0
classII_DQ	HLA-DQA1	0	0
classII_DQ	HLA-DQA1	1	0
classII_DQ	HLA-DQA1	2	0
classII_DQ	HLA-DQA1	3	0
classII_DQ	HLA-DQA1	4	0
classII_DQ	HLA-DQA1	5	0
classII_DQ	HLA-DQA1	6	0
classII_DQ	HLA-DQA1	7	0
classII_DQ	HLA-DQA1	8	0
classII_DQ	HLA-DQA1	9	0
classII_DQ	HLA-DQA1	10	0
classII_DQ	HLA-DQA1	11	0
classII_DQ	HLA-DQA1	12	0
classII_DQ	HLA-DQA1	13	0
classII_DQ	HLA-DQA1	14	0
classII_DQ	HLA-DQA1	15	0
classII_DQ	HLA-DQA1	16	0
classII_DQ	HLA-DQA1	17	0
classII_DQ	HLA-DQA1	18	0
classII_DQ	HLA-DQA1	19	0
classII_DQ	HLA-DQA1	20	0
classII_DQ	HLA-DQA1	21	0
classII_DQ	HLA-DQA1	22	0
classII_DQ	HLA-DQA1	23	0
classII_DQ	HLA-DQA1	24	0
classII_DQ	HLA-DQA1	25	0
classII_DQ	HLA-DQA1	26	0
classII_DQ	HLA-DQA1	27	0
classII_DQ	HLA-DQA1	28	0
classII_DQ	HLA-DQA1	29	0
classII_DQ	HLA-DQA1	30	0
classII_DQ	HLA-DQA1	31	0
classII_DQ	HLA-DQA1	32	0
classII_DQ	HLA-DQA1	33	0
classII_DQ	HLA-DQA1	34	0
classII_DQ	HLA-DQA1	35	0
classII_DQ	HLA-DQA1	36	0
classII_DQ	HLA-DQA1	37	0
classII_DQ	HLA-DQA1	38	0
classII_DQ	HLA-DQA1	39	0
classII_DQ	HLA-DQA1	40	0
classII_DQ	HLA-DQA1	41	0
classII_DQ	HLA-DQA1	42	0
classII_DQ	HLA-DQA1	43	0
classII_DQ	HLA-DQA1	44	0
classII_DQ	HLA-DQA1	45	0
classII_DQ	HLA-DQA1	46	0
classII_DQ	HLA-DQA1	47	0
classII_DQ	HLA-DQA1	48	0
classII_DQ	HLA-DQA1	49	0
classII_DQ	HLA-DQA1	50	0
classII_DQ	HLA-DQA1	51	0
classII_DQ	HLA-DQA1	52	0
classII_DQ	HLA-DQA1	53	0
classII_DQ	HLA-DQA1	54	0
classII_DQ	HLA-DQA1	55	0
classII_DQ	HLA-DQA1	56	0
classII_DQ	HLA-DQA1	57	0
classII_DQ	HLA-DQA1	58	0
classII_DQ	HLA-DQA1	59	0
classII_DQ	HLA-DQA1	60	0
classII_DQ	HLA-DQA1	61	0
classII_DQ	HLA-DQA1	62	0
classII_DQ	HLA-DQA1	63	0
classII_DQ	HLA-DQA1	64	0
classII_DQ	HLA-DQA1	65	0
classII_DQ	HLA-DQA1	66	0
classII_DQ	HLA-DQA1	67	0
classII_DQ	HLA-DQA1	68	0
classII_DQ	HLA-DQA1	69	0
classII_DQ	HLA-DQA1	70	0
classII_DQ	HLA-DQA1	71	0
classII_DQ	HLA-DQA1	72	0
classII_DQ	HLA-DQA1	73	0
classII_DQ	HLA-DQA1	74	0
classII_DQ	HLA-DQA1	75	0
classII_DQ	HLA-DQA1	76	0
classII_DQ	HLA-DQA1	77	0
classII_DQ	HLA-DQA1	78	0
classII_DQ	HLA-DQA1	79	0
classII_DQ	HLA-DQA1	80	0
classII_DQ	HLA-DQA1	81	0
classII_DQ	HLA-DQA1	82	0
classII_DQ	HLA-DQA1	83	0
classII_DQ	HLA-DQA1	84	0
classII_DQ	HLA-DQA1	85	0
classII_DQ	HLA-DQA1	86	0
classII_DQ	HLA-DQA1	87	0
classII_DQ	HLA-DQA1	88	0
classII_DQ	HLA-DQA1	89	0
classII_DQ	HLA-DQA1	90	0
classII_DQ	HLA-DQA1	91	0
classII_DQ	HLA-DQA1	92	0
classII_DQ	HLA-DQA1	93	0
classII_DQ	HLA-DQA1	94	0
classII_DQ	HLA-DQA1	95	0
classII_DQ	HLA-DQA1	96	0
classII_DQ	HLA-DQA1	97	0
classII_DQ	HLA-DQA1	98	0
classII_DQ	HLA-DQA1	99	0
classII_DQ	HLA-DQA1	100	0
classII_DQ	HLA-DQA1	101	0
classII_DQ	HLA-DQA1	102	0
classII_DQ	HLA-DQA1	103	0
classII_DQ	HLA-DQA1	104	0
classII_DQ	HLA-DQA1	105	0
classII_DQ	HLA-DQA1	106	0
classII_DQ	HLA-DQA1	107	0
classII_DQ	HLA-DQA1	108	0
classII_DQ	HLA-DQA1	109	0
classII_DQ	HLA-DQA1	110	0
classII_DQ	HLA-DQA1	111	0
classII_DQ	HLA-DQA1	112	0
classII_DQ	HLA-DQA1	113	0
classII_DQ	HLA-DQA1	114	0
classII_DQ	HLA-DQA1	115	0
classII_DQ	HLA-DQA1	116	0
classII_DQ	HLA-DQA1	117	0
classII_DQ	HLA-DQA1	118	0
classII_DQ	HLA-DQA1	119	0
classII_DQ	HLA-DQA1	120	0
classII_DQ	HLA-DQA1	121	0
classII_DQ	HLA-DQA1	122	0
classII_DQ	HLA-DQA1	123	0
classII_DQ	HLA-DQA1	124	0
classII_DQ	HLA-DQA1	125	0
classII_DQ	HLA-DQA1	126	0
classII_DQ	HLA-DQA1	127	0
classII_DQ	HLA-DQA1	128	0
classII_DQ	HLA-DQA1	129	0
classII_DQ	HLA-DQA1	130	0
classII_DQ	HLA-DQA1	131	0
classII_DQ	HLA-DQA1	132	0
classII_DQ	HLA-DQA1	133	0
classII_DQ	HLA-DQA1	134	0
classII_DQ	HLA-DQA1	135	0
classII_DQ	HLA-DQA1	136	0
classII_DQ	HLA-DQA1	137	0
classII_DQ	HLA-DQA1	138	0
classII_DQ	HLA-DQA1	139	0
classII_DQ	HLA-DQA1	140	0
classII_DQ	HLA-DQA1	141	0
classII_DQ	HLA-DQA1	142	0
classII_DQ	HLA-DQA1	143	0
classII_DQ	HLA-DQA1	144	0
classII_DQ	HLA-DQA1	145	0
classII_DQ	HLA-DQA1	146	0
classII_DQ	HLA-DQA1	147	0
classII_DQ	HLA-DQA1	148	0
classII_DQ	HLA-DQA1	149	0
classII_DQ	HLA-DQA1	150	0
classII_DQ	HLA-DQA1	151	0
classII_DQ	HLA-DQA1	152	0
classII_DQ	HLA-DQA1	153	0
classII_DQ	HLA-DQA1	154	0
classII_DQ	HLA-DQA1	155	0
classII_DQ	HLA-DQA1	156	0
classII_DQ	HLA-DQA1	157	0
classII_DQ	HLA-DQA1	158	0
classII_DQ	HLA-DQA1	159	0
classII_DQ	HLA-DQA1	160	0
classII_DQ	HLA-DQA1	161	0
classII_DQ	HLA-DQA1	162	0
classII_DQ	HLA-DQA1	163	0
classII_DQ	HLA-DQA1	164	0
classII_DQ	HLA-DQA1	165	0
classII_DQ	HLA-DQA1	166	0
classII_DQ	HLA-DQA1	167	0
classII_DQ	HLA-DQA1	168	0
classII_DQ	HLA-DQA1	169	0
classII_DQ	HLA-DQA1	170	0
classII_DQ	HLA-DQA1	171	0
classII_DQ	HLA-DQA1	172	0
classII_DQ	HLA-DQA1	173	0
classII_DQ	HLA-DQA1	174	0
classII_DQ	HLA-DQA1	175	0
classII_DQ	HLA-DQA1	176	0
classII_DQ	HLA-DQA1	177	0
classII_DQ	HLA-DQA1	178	0
classII_DQ	HLA-DQA1	179	0
classII_DQ	HLA-DQA1	180	0
classII_DQ	HLA-DQA1	181	0
classII_DQ	HLA-DQA1	182	0
classII_DQ	HLA-DQA1	183	0
classII_DQ	HLA-DQA1	184	0
classII_DQ	HLA-DQA1	185	0
classII_DQ	HLA-DQA1	186	0
classII_DQ	HLA-DQA1	187	0
classII_DQ	HLA-DQA1	188	0
classII_DQ	HLA-DQA1	189	0
classII_DQ	HLA-DQA1	190	0
classII_DQ	HLA-DQA1	191	0
classII_DQ	HLA-DQA1	192	0
classII_DQ	HLA-DQA1	193	0
classII_DQ	HLA-DQA1	194	0
classII_DQ	HLA-DQA1	195	0
classII_DQ	HLA-DQA1	196	0
classII_DQ	HLA-DQA1	197	0
classII_DQ	HLA-DQA1	198	0
classII_DQ	HLA-DQA1	199	0
classII_DQ	HLA-DQA1	200	0
classII_DQ	HLA-DQA1	201	0
classII_DQ	HLA-DQA1	202	0
classII_DQ	HLA-DQA1	203	0
classII_DQ	HLA-DQA1	204	0
classII_DQ	HLA-DQA1	205	0
classII_DQ	HLA-DQA1	206	0
classII_DQ	HLA-DQA1	207	0
classII_DQ	HLA-DQA1	208	0
classII_DQ	HLA-DQA1	209	0
classII_DQ	HLA-DQA1	210	0
classII_DQ	HLA-DQA1	211	0
classII_DQ	HLA-DQA1	212	0
classII_DQ	HLA-DQA1	213	0
classII_DQ	HLA-DQA1	214	0
classII_DQ	HLA-DQA1	215	0
classII_DQ	HLA-DQA1	216	0
classII_DQ	HLA-DQA1	217	0
classII_DQ	HLA-DQA1	218	0
classII_DQ	HLA-DQA1	219	0
classII_DQ	HLA-DQA1	220	0
classII_DQ	HLA-DQA1	221	0
classII_DQ	HLA-DQA1	222	0
classII_DQ	HLA-DQA1	223	0
classII_DQ	HLA-DQA1	224	0
classII_DQ	HLA-DQA1	225	0
classII_DQ	HLA-DQA1	226	0
classII_DQ	HLA-DQA1	227	0
classII_DQ	HLA-DQA1	228	0
classII_DQ	HLA-DQA1	229	0
classII_DQ	HLA-DQA1	230	0
classII_DQ	HLA-DQA1	231	0
classII_DQ	HLA-DQA1	232	0
classII_DQ	HLA-DQA1	233	0
classII_DQ	HLA-DQA1	234	0
classII_DQ	HLA-DQA1	235	0
classII_DQ	HLA-DQA1	236	0
classII_DQ	HLA-DQA1	237	0
classII_DQ	HLA-DQA1	238	0
classII_DQ	HLA-DQA1	239	0
classII_DQ	HLA-DQA1	240	0
classII_DQ	HLA-DQA1	241	0
classII_DQ	HLA-DQA1	242	0
classII_DQ	HLA-DQA1	243	0
classII_DQ	HLA-DQA1	244	0
classII_DQ	HLA-DQA1	245	0
classII_DQ	HLA-DQA1	246	0
classII_DQ	HLA-DQA1	247	0
classII_DQ	HLA-DQA1	248	0
classII_DQ	HLA-DQA1	249	0
classII_DQ	HLA-DQA1	250	0
classII_DQ	HLA-DQA1	251	0
classII_DQ	HLA-DQA1	252	0
classII_DQ	HLA-DQA1	253	0
classII_DQ	HLA-DQA1	254	0
classII_DQ	HLA-DQA1	255	0
classII_DQ	HLA-DQA1	256	0
classII_DQ	HLA-DQA1	257	0
classII_DQ	HLA-DQA1	258	0
classII_DQ	HLA-DQA1	259	0
classII_DQ	HLA-DQA1	260	0
classII_DQ	HLA-DQA1	261	0
classII_DQ	HLA-DQA1	262	0
classII_DQ	HLA-DQA1	263	0
classII_DQ	HLA-DQA1	264	0
classII_DQ	HLA-DQA1	265	0
classII_DQ	HLA-DQA1	266	0
classII_DQ	HLA-DQA1	267	0
classII_DQ	HLA-DQA1	268	0
classII_DQ	HLA-DQA1	269	0
classII_DQ	HLA-DQA1	270	0
classII_DQ	HLA-DQA1	271	0
classII_DQ	HLA-DQA1	272	0
classII_DQ	HLA-DQA1	273	0
classII_DQ	HLA-DQA1	274	0
classII_DQ	HLA-DQA1	275	0
classII_DQ	HLA-DQA1	276	0
classII_DQ	HLA-DQA1	277	0
classII_DQ	HLA-DQA1	278	0
classII_DQ	HLA-DQA1	279	0
classII_DQ	HLA-DQA1	280	0
classII_DQ	HLA-DQA1	281	0
classII_DQ	HLA-DQA1	282	0
classII_DQ	HLA-DQA1	283	0
classII_DQ	HLA-DQA1	284	0
classII_DQ	HLA-DQA1	285	0
classII_DQ	HLA-DQA1	286	0
classII_DQ	HLA-DQA1	287	0
classII_DQ	HLA-DQA1	288	0
classII_DQ	HLA-DQA1	289	0
classII_DQ	HLA-DQA1	290	0
classII_DQ	HLA-DQA1	291	0
classII_DQ	HLA-DQA1	292	0
classII_DQ	HLA-DQA1	293	0
classII_DQ	HLA-DQA1	294	0
classII_DQ	HLA-DQA1	295	0
classII_DQ	HLA-DQA1	296	0
classII_DQ	HLA-DQA1	297	0
classII_DQ	HLA-DQA1	298	0
classII_DQ	HLA-DQA1	299	0
classII_DQ	HLA-DQA1	300	0
classII_DQ	HLA-DQA1	301	0
classII_DQ	HLA-DQA1	302	0
classII_DQ	HLA-DQA1	303	0
classII_DQ	HLA-DQA1	304	0
classII_DQ	HLA-DQA1	305	0
classII_DQ	HLA-DQA1	306	0
classII_DQ	HLA-DQA1	307	0
classII_DQ	HLA-DQA1	308	0
classII_DQ	HLA-DQA1	309	0
classII_DQ	HLA-DQA1	310	0
classII_DQ	HLA-DQA1	311	0
classII_DQ	HLA-DQA1	312	0
classII_DQ	HLA-DQA1	313	0
classII_DQ	HLA-DQA1	314	0
classII_DQ	HLA-DQA1	315	0
classII_DQ	HLA-DQA1	316	0
classII_DQ	HLA-DQA1	317	0
classII_DQ	HLA-DQA1	318	0
classII_DQ	HLA-DQA1	319	0
classII_DQ	HLA-DQA1	320	0
classII_DQ	HLA-DQA1	321	0
classII_DQ	HLA-DQA1	322	0
classII_DQ	HLA-DQA1	323	0
classII_DQ	HLA-DQA1	324	0
classII_DQ	HLA-DQA1	325	0
classII_DQ	HLA-DQA1	326	0
classII_DQ	HLA-DQA1	327	0
classII_DQ	HLA-DQA1	328	0
classII_DQ	HLA-DQA1	329	0
classII_DQ	HLA-DQA1	330	0
classII_DQ	HLA-DQA1	331	0
classII_DQ	HLA-DQA1	332	0
classII_DQ	HLA-DQA1	333	0
classII_DQ	HLA-DQA1	334	0
classII_DQ	HLA-DQA1	335	0
classII_DQ	HLA-DQA1	336	0
classII_DQ	HLA-DQA1	337	0
classII_DQ	HLA-DQA1	338	0
classII_DQ	HLA-DQA1	339	0
classII_DQ	HLA-DQA1	340	0
classII_DQ	HLA-DQA1	341	0
classII_DQ	HLA-DQA1	342	0
classII_DQ	HLA-DQA1	343	0
classII_DQ	HLA-DQA1	344	0
classII_DQ	HLA-DQA1	345	0
classII_DQ	HLA-DQA1	346	0
classII_DQ	HLA-DQA1	347	0
classII_DQ	HLA-DQA1	348	0
classII_DQ	HLA-DQA1	349	0
classII_DQ	HLA-DQA1	350	0
classII_DQ	HLA-DQA1	351	0
classII_DQ	HLA-DQA1	352	0
classII_DQ	HLA-DQA1	353	0
classII_DQ	HLA-DQA1	354	0
classII_DQ	HLA-DQA1	355	0
classII_DQ	HLA-DQA1	356	0
classII_DQ	HLA-DQA1	357	0
classII_DQ	HLA-DQA1	358	0
classII_DQ	HLA-DQA1	359	0
classII_DQ	HLA-DQA1	360	0
classII_DQ	HLA-DQA1	361	0
classII_DQ	HLA-DQA1	362	0
classII_DQ	HLA-DQA1	363	0
classII_DQ	HLA-DQA1	364	0
classII_DQ	HLA-DQA1	365	0
classII_DQ	HLA-DQA1	366	0
classII_DQ	HLA-DQA1	367	0
classII_DQ	HLA-DQA1	368	0
classII_DQ	HLA-DQA1	369	0
classII_DQ	HLA-DQA1	370	0
classII_DQ	HLA-DQA1	371	0
classII_DQ	HLA-DQA1	372	0
classII_DQ	HLA-DQA1	373	0
classII_DQ	HLA-DQA1	374	0
classII_DQ	HLA-DQA1	375	0
classII_DQ	HLA-DQA1	376	0
classII_DQ	HLA-DQA1	377	0
classII_DQ	HLA-DQA1	378	0
classII_DQ	HLA-DQA1	379	0
classII_DQ	HLA-DQA1	380	0
classII_DQ	HLA-DQA1	381	0
classII_DQ	HLA-DQA1	382	0
classII_DQ	HLA-DQA1	383	0
classII_DQ	HLA-DQA1	384	0
classII_DQ	HLA-DQA1	385	0
classII_DQ	HLA-DQA1	386	0
classII_DQ	HLA-DQA1	387	0
classII_DQ	HLA-DQA1	388	0
classII_DQ	HLA-DQA1	389	0
classII_DQ	HLA-DQA1	390	0
classII_DQ	HLA-DQA1	391	0
classII_DQ	HLA-DQA1	392	0
classII_DQ	HLA-DQA1	393	0
classII_DQ	HLA-DQA1	394	0
classII_DQ	HLA-DQA1	395	0
classII_DQ	HLA-DQA1	396	0
classII_DQ	HLA-DQA1	397	0
classII_DQ	HLA-DQA1	398	0
classII_DQ	HLA-DQA1	399	0
classII_DQ	HLA-DQA1	400	0
classII_DQ	HLA-DQA1	401	0
classII_DQ	HLA-DQA1	402	0
classII_DQ	HLA-DQA1	403	0
classII_DQ	HLA-DQA1	404	0
classII_DQ	HLA-DQA1	405	0
classII_DQ	HLA-DQA1	406	0
classII_DQ	HLA-DQA1	407	0
classII_DQ	HLA-DQA1	408	0
classII_DQ	HLA-DQA1	409	0
classII_DQ	HLA-DQA1	410	0
classII_DQ	HLA-DQA1	411	0
classII_DQ	HLA-DQA1	412	0
classII_DQ	HLA-DQA1	413	0
classII_DQ	HLA-DQA1	414	0
classII_DQ	HLA-DQA1	415	0
classII_DQ	HLA-DQA1	416	0
classII_DQ	HLA-DQA1	417	0
classII_DQ	HLA-DQA1	418	0
classII_DQ	HLA-DQA1	419	0
classII_DQ	HLA-DQA1	420	0
classII_DQ	HLA-DQA1	421	0
classII_DQ	HLA-DQA1	422	0
classII_DQ	HLA-DQA1	423	0
classII_DQ	HLA-DQA1	424	0
classII_DQ	HLA-DQA1	425	0
classII_DQ	HLA-DQA1	426	0
classII_DQ	HLA-DQA1	427	0
classII_DQ	HLA-DQA1	428	0
classII_DQ	HLA-DQA1	429	0
classII_DQ	HLA-DQA1	430	0
classII_DQ	HLA-DQA1	431	0
classII_DQ	HLA-DQA1	432	0
classII_DQ	HLA-DQA1	433	0
classII_DQ	HLA-DQA1	434	0
classII_DQ	HLA-DQA1	435	0
classII_DQ	HLA-DQA1	436	0
classII_DQ	HLA-DQA1	437	0
classII_DQ	HLA-DQA1	438	0
classII_DQ	HLA-DQA1	439	0
classII_DQ	HLA-DQA1	440	0
classII_DQ	HLA-DQA1	441	0
classII_DQ	HLA-DQA1	442	0
classII_DQ	HLA-DQA1	443	0
classII_DQ	HLA-DQA1	444	0
classII_DQ	HLA-DQA1	445	0
classII_DQ	HLA-DQA1	446	0
classII_DQ	HLA-DQA1	447	0
classII_DQ	HLA-DQA1	448	0
classII_DQ	HLA-DQA1	449	0
classII_DQ	HLA-DQA1	450	0
classII_DQ	HLA-DQA1	451	0
classII_DQ	HLA-DQA1	452	0
classII_DQ	HLA-DQA1	453	0
classII_DQ	HLA-DQA1	454	0
classII_DQ	HLA-DQA1	455	0
classII_DQ	HLA-DQA1	456	0
classII_DQ	HLA-DQA1	457	0
classII_DQ	HLA-DQA1	458	0
classII_DQ	HLA-DQA1	459	0
classII_DQ	HLA-DQA1	460	0
classII_DQ	HLA-DQA1	461	0
classII_DQ	HLA-DQA1	462	0
classII_DQ	HLA-DQA1	463	0
classII_DQ	HLA-DQA1	464	0
classII_DQ	HLA-DQA1	465	0
classII_DQ	HLA-DQA1	466	0
classII_DQ	HLA-DQA1	467	0
classII_DQ	HLA-DQA1	468	0
classII_DQ	HLA-DQA1	469	0
classII_DQ	HLA-DQA1	470	0
classII_DQ	HLA-DQA1	471	0
classII_DQ	HLA-DQA1	472	0
classII_DQ	HLA-DQA1	473	0
classII_DQ	HLA-DQA1	474	0
classII_DQ	HLA-DQA1	475	0
classII_DQ	HLA-DQA1	476	0
classII_DQ	HLA-DQA1	477	0
classII_DQ	HLA-DQA1	478	0
classII_DQ	HLA-DQA1	479	0
classII_DQ	HLA-DQA1	480	0
classII_DQ	HLA-DQA1	481	0
classII_DQ	HLA-DQA1	482	0
classII_DQ	HLA-DQA1	483	0
classII_DQ	HLA-DQA1	484	0
classII_DQ	HLA-DQA1	485	0
classII_DQ	HLA-DQA1	486	0
classII_DQ	HLA-DQA1	487	0
classII_DQ	HLA-DQA1	488	0
classII_DQ	HLA-DQA1	489	0
classII_DQ	HLA-DQA1	490	0
classII_DQ	HLA-DQA1	491	0
classII_DQ	HLA-DQA1	492	0
classII_DQ	HLA-DQA1	493	0
classII_DQ	HLA-DQA1	494	0
classII_DQ	HLA-DQA1	495	0
classII_DQ	HLA-DQA1	496	0
classII_DQ	HLA-DQA1	497	0
classII_DQ	HLA-DQA1	498	0
classII_DQ	HLA-DQA1	499	0
classII_DQ	HLA-DQA1	500	0
classII_DQ	HLA-DQA1	501	0
classII_DQ	HLA-DQA1	502	0
classII_DQ	HLA-DQA1	503	0
classII_DQ	HLA-DQA1	504	0
classII_DQ	HLA-DQA1	505	0
classII_DQ	HLA-DQA1	506	0
classII_DQ	HLA-DQA1	507	0
classII_DQ	HLA-DQA1	508	0
classII_DQ	HLA-DQA1	509	0
classII_DQ	HLA-DQA1	510	0
classII_DQ	HLA-DQA1	511	0
classII_DQ	HLA-DQA1	512	0
classII_DQ	HLA-DQA1	513	0
classII_DQ	HLA-DQA1	514	0
classII_DQ	HLA-DQA1	515	0
classII_DQ	HLA-DQA1	516	0
classII_DQ	HLA-DQA1	517	0
classII_DQ	HLA-DQA1	518	0
classII_DQ	HLA-DQA1	519	0
classII_DQ	HLA-DQA1	520	0
classII_DQ	HLA-DQA1	521	0
classII_DQ	HLA-DQA1	522	0
classII_DQ	HLA-DQA1	523	0
classII_DQ	HLA-DQA1	524	0
classII_DQ	HLA-DQA1	525	0
classII_DQ	HLA-DQA1	526	0
classII_DQ	HLA-DQA1	527	0
classII_DQ	HLA-DQA1	528	0
classII_DQ	HLA-DQA1	529	0
classII_DQ	HLA-DQA1	530	0
classII_DQ	HLA-DQA1	531	0
classII_DQ	HLA-DQA1	532	0
classII_DQ	HLA-DQA1	533	0
classII_DQ	HLA-DQA1	534	0
classII_DQ	HLA-DQA1	535	0
classII_DQ	HLA-DQA1	536	0
classII_DQ	HLA-DQA1	537	0
classII_DQ	HLA-DQA1	538	0
classII_DQ	HLA-DQA1	539	0
classII_DQ	HLA-DQA1	540	0
classII_DQ	HLA-DQA1	541	0
classII_DQ	HLA-DQA1	542	0
classII_DQ	HLA-DQA1	543	0
classII_DQ	HLA-DQA1	544	0
classII_DQ	HLA-DQA1	545	0
classII_DQ	HLA-DQA1	546	0
classII_DQ	HLA-DQA1	547	0
classII_DQ	HLA-DQA1	548	0
classII_DQ	HLA-DQA1	549	0
classII_DQ	HLA-DQA1	550	0
classII_DQ	HLA-DQA1	551	0
classII_DQ	HLA-DQA1	552	0
classII_DQ	HLA-DQA1	553	0
classII_DQ	HLA-DQA1	554	0
